Date,StockCode,StockName,EntrySignal,SignalGrade,SignalStrength,SignalReason,EntryPrice,StopLoss,Target1,Target2,RiskReward,Outcome,ExitPrice,ReturnPct,HitType,VolumeSurge,MarketPhase
2025-12-17,MBMA,Merdeka Battery Materials Tbk.,BUY - AKUMULASI,B,49,NonReg 15.2% | Avg Rp7jt | Asing: NET BUY | Tweezer Bottom,535.0,519.0,551.0,567.0,2.0,WIN,551.0,2.990654205607477,TARGET1,0.4307285896942641,Trending Down
2025-12-17,BANK,Bank Aladin Syariah Tbk.,BUY - AKUMULASI,B,58,NonReg 1383.1% | Avg Rp6jt | Asing: NET BUY | Hammer + Bullish Pin Bar,945.0,917.0,973.0,1002.0,2.0,LOSS,917.0,-2.9629629629629632,STOP_LOSS,1.0073225745355443,Sideways
2025-12-17,ASII,Astra International Tbk.,BUY - AKUMULASI,B,65,NonReg 10.8% | Avg Rp29jt | Asing: NET BUY | Hammer + Bullish Pin Bar,6600.0,6402.0,6798.0,6996.0,2.0,LOSS,6500.0,-1.5151515151515151,CLOSE,0.8951646510412163,Trending Down
2025-12-17,JSMR,Jasa Marga (Persero) Tbk.,BUY - AKUMULASI,B,51,NonReg 6.8% | Avg Rp7jt | Asing: NET BUY,3360.0,3259.0,3461.0,3562.0,2.0,WIN,3360.0,0.0,CLOSE,0.9388027250326134,Trending Down
2025-12-17,AMRT,Sumber Alfaria Trijaya Tbk.,BUY - AKUMULASI,B,47,NonReg 7.6% | Avg Rp15jt | EMA5 Breakout,1910.0,1853.0,1967.0,2025.0,2.0,WIN,1915.0,0.2617801047120419,CLOSE,0.4834468813801677,Sideways
2025-12-18,BUMI,Bumi Resources Tbk.,BUY - AKUMULASI,C,39,NonReg 5.0% | Avg Rp10jt | Asing: NET BUY,340.0,330.0,350.0,360.0,2.0,WIN,350.0,2.941176470588235,TARGET1,0.27871719179068194,Trending Up
2025-12-18,BBCA,Bank Central Asia Tbk.,BUY - AKUMULASI,B,59,NonReg 6.9% | Avg Rp34jt | Asing: NET BUY | EMA5 Breakout + Bullish Engulfing,8175.0,7930.0,8420.0,8666.0,2.0,LOSS,8050.0,-1.529051987767584,CLOSE,0.726672857951079,Trending Down
2025-12-18,ICBP,Indofood CBP Sukses Makmur Tbk.,BUY - AKUMULASI,B,51,NonReg 14.4% | Avg Rp13jt | Asing: NET BUY | Above MA Stack,8250.0,8002.0,8498.0,8745.0,2.0,WIN,8425.0,2.1212121212121215,CLOSE,0.5209994549041741,Trending Up
2025-12-18,BELI,Global Digital Niaga Tbk.,BUY - AKUMULASI,A,86,NonReg 4180.1% | Avg Rp21jt | Asing: NET BUY | Bullish Pin Bar + Volume Climax,478.0,464.0,492.0,507.0,2.0,LOSS,474.0,-0.8368200836820083,CLOSE,3.9626597614978154,Trending Up
2025-12-18,IMPC,Impack Pratama Industri Tbk.,BUY - AKUMULASI,C,40,NonReg 689.5% | Avg Rp9jt,3700.0,3589.0,3811.0,3922.0,2.0,LOSS,3589.0,-3.0,STOP_LOSS,0.7406496542804557,Sideways
2025-12-18,BANK,Bank Aladin Syariah Tbk.,BUY - REVERSAL,B,54,Dip -2.6% | Pos 17/100 | Vol 1.1x,920.0,891.0,948.0,975.0,1.89,WIN,930.0,1.0869565217391304,CLOSE,1.0730532435059752,Sideways
2025-12-18,ASII,Astra International Tbk.,BUY - AKUMULASI,B,58,NonReg 18.1% | Avg Rp19jt | Asing: NET BUY | Golden Cross (EMA5/10),6500.0,6305.0,6695.0,6890.0,2.0,WIN,6525.0,0.38461538461538464,CLOSE,0.5739466246250507,Sideways
2025-12-18,KIJA,Kawasan Industri Jababeka Tbk.,BUY - AKUMULASI,B,50,NonReg 8.0% | Avg Rp8jt | Bullish Pin Bar + Above MA Stack,224.0,217.0,231.0,237.0,2.0,LOSS,217.0,-3.125,STOP_LOSS,0.20743970652250987,Trending Up
2025-12-18,INKP,Indah Kiat Pulp & Paper Tbk.,BUY - AKUMULASI,C,44,NonReg 17.2% | Avg Rp12jt,7950.0,7712.0,8188.0,8427.0,2.0,WIN,8050.0,1.257861635220126,CLOSE,0.5293543546169749,Trending Down
2025-12-18,PBSA,Paramita Bangun Sarana Tbk.,BUY - AKUMULASI,C,42,NonReg 168.5% | Avg Rp6jt | Asing: NET BUY | EMA5 Breakout + Bullish Engulfing,1520.0,1474.0,1566.0,1611.0,2.0,LOSS,1474.0,-3.026315789473684,STOP_LOSS,0.7959995714386509,Trending Up
2025-12-18,BNGA,Bank CIMB Niaga Tbk.,BUY - AKUMULASI,B,52,NonReg 79.2% | Avg Rp6jt,1760.0,1707.0,1813.0,1866.0,2.0,LOSS,1755.0,-0.2840909090909091,CLOSE,0.9105811834858587,Trending Down
2025-12-18,NISP,Bank OCBC NISP Tbk.,BUY - AKUMULASI,B,61,NonReg 50.8% | Avg Rp8jt | Asing: NET BUY | Bullish Marubozu + Above MA Stack,1375.0,1334.0,1416.0,1458.0,2.0,LOSS,1360.0,-1.090909090909091,CLOSE,1.1395531330936641,Trending Down
2025-12-18,GIAA,Garuda Indonesia (Persero) Tbk.,BUY - AKUMULASI,C,38,NonReg 3.5% | Avg Rp6jt | Asing: NET BUY,104.0,101.0,107.0,110.0,2.0,LOSS,101.0,-2.8846153846153846,STOP_LOSS,1.4174763425579773,Trending Down
2025-12-19,BUMI,Bumi Resources Tbk.,BUY - AKUMULASI,B,51,NonReg 13.4% | Avg Rp11jt | Asing: NET BUY,344.0,334.0,354.0,365.0,2.0,WIN,365.0,6.104651162790697,TARGET2,0.23910575990572464,Trending Up
2025-12-19,CDIA,Chandra Daya Investasi Tbk.,BUY - AKUMULASI,C,42,NonReg 263.4% | Avg Rp6jt | Asing: NET BUY,1775.0,1722.0,1828.0,1882.0,2.0,LOSS,1765.0,-0.5633802816901409,CLOSE,0.7475945275862513,Trending Down
2025-12-19,PTRO,Petrosea Tbk.,BUY - AKUMULASI,B,60,NonReg 36.6% | Avg Rp30jt | Asing: NET BUY | Above MA Stack,10775.0,10452.0,11098.0,11422.0,2.0,LOSS,10700.0,-0.6960556844547563,CLOSE,0.40501003809152064,Trending Up
2025-12-19,INTP,Indocement Tunggal Prakarsa Tbk.,BUY - AKUMULASI,B,58,NonReg 14.4% | Avg Rp6jt | Asing: NET BUY | Bullish Marubozu + Above MA Stack,6950.0,6742.0,7158.0,7367.0,2.0,WIN,7050.0,1.4388489208633095,CLOSE,1.0375483657277067,Trending Up
2025-12-19,IMPC,Impack Pratama Industri Tbk.,BUY - AKUMULASI,B,62,NonReg 848.9% | Avg Rp14jt | Asing: NET BUY,3640.0,3531.0,3749.0,3858.0,2.0,LOSS,3630.0,-0.27472527472527475,CLOSE,0.9728361202177416,Sideways
2025-12-19,ASII,Astra International Tbk.,BUY - AKUMULASI,A,80,NonReg 10.0% | Avg Rp57jt | Asing: NET BUY,6525.0,6329.0,6721.0,6916.0,2.0,WIN,6575.0,0.7662835249042145,CLOSE,1.8510633701278134,Trending Down
2025-12-19,BELI,Global Digital Niaga Tbk.,BUY - AKUMULASI,B,67,NonReg 8713.7% | Avg Rp10jt | Asing: NET BUY,474.0,460.0,488.0,502.0,2.0,LOSS,472.0,-0.42194092827004215,CLOSE,1.295290328498419,Trending Up
2025-12-19,SSIA,Surya Semesta Internusa Tbk.,BUY - AKUMULASI,C,41,NonReg 7.6% | Avg Rp5jt | Asing: NET BUY,1670.0,1620.0,1720.0,1770.0,2.0,LOSS,1665.0,-0.29940119760479045,CLOSE,0.8071133186413249,Trending Down
2025-12-19,CBDK,Bangun Kosambi Sukses Tbk.,BUY - AKUMULASI,B,60,NonReg 11134.2% | Avg Rp17jt | Asing: NET BUY | Bullish Pin Bar,8850.0,8584.0,9116.0,9381.0,2.0,WIN,9381.0,6.0,TARGET2,0.26729215329998407,Trending Up
2025-12-19,BBHI,Allo Bank Indonesia Tbk.,BUY - AKUMULASI,B,48,NonReg 311.5% | Avg Rp6jt | Asing: NET BUY | Hammer + Bullish Pin Bar,1475.0,1431.0,1519.0,1564.0,2.0,WIN,1475.0,0.0,CLOSE,0.7155361308107343,Sideways
2025-12-19,PGAS,Perusahaan Gas Negara Tbk.,BUY - AKUMULASI,A,70,NonReg 9.3% | Avg Rp12jt | Asing: NET BUY,1860.0,1804.0,1916.0,1972.0,2.0,WIN,1905.0,2.4193548387096775,CLOSE,1.585375148730509,Trending Up
2025-12-19,MIDI,Midi Utama Indonesia Tbk.,BUY - AKUMULASI,B,67,NonReg 7.1% | Avg Rp5jt | Asing: NET BUY | EMA5 Breakout + Bullish Engulfing,378.0,367.0,389.0,401.0,2.0,WIN,382.0,1.0582010582010581,CLOSE,1.7929886034763327,Trending Down
2025-12-19,EMTK,Elang Mahkota Teknologi Tbk.,BUY - AKUMULASI,C,32,NonReg 4.5% | Avg Rp8jt | Asing: NET BUY,1225.0,1188.0,1262.0,1298.0,2.0,LOSS,1188.0,-3.0204081632653064,STOP_LOSS,0.45923972232205856,Trending Down
2025-12-19,KLBF,Kalbe Farma Tbk.,BUY - AKUMULASI,B,46,NonReg 32.0% | Avg Rp9jt | Asing: NET BUY,1200.0,1164.0,1236.0,1272.0,2.0,WIN,1225.0,2.083333333333333,CLOSE,0.7369363115291343,Trending Up
2025-12-19,SGER,Sumber Global Energy Tbk.,BUY - AKUMULASI,B,48,NonReg 880.1% | Avg Rp7jt | Hammer + Bullish Pin Bar,410.0,398.0,422.0,435.0,2.0,LOSS,398.0,-2.9268292682926833,STOP_LOSS,0.43995527599869266,Trending Down
2025-12-19,GPSO,Geoprima Solusi Tbk.,BUY - AKUMULASI,B,48,NonReg 49.9% | Avg Rp10jt | Inverted Hammer + Above MA Stack,785.0,761.0,809.0,832.0,2.0,LOSS,761.0,-3.0573248407643314,STOP_LOSS,0.840229383713836,Trending Up
2025-12-19,BANK,Bank Aladin Syariah Tbk.,BUY - AKUMULASI,B,46,NonReg 1890.2% | Avg Rp6jt | Asing: NET BUY,930.0,902.0,958.0,986.0,2.0,LOSS,925.0,-0.5376344086021506,CLOSE,0.9771950589294347,Sideways
2025-12-19,CPIN,Charoen Pokphand Indonesia Tbk,BUY - AKUMULASI,A,74,NonReg 47.6% | Avg Rp16jt | Asing: NET BUY,4640.0,4501.0,4779.0,4918.0,2.0,LOSS,4550.0,-1.9396551724137931,CLOSE,1.9675697033294932,Trending Down
2025-12-19,EMAS,Merdeka Gold Resources Tbk.,BUY - AKUMULASI,B,46,NonReg 6.8% | Avg Rp15jt | Asing: NET BUY,5250.0,5092.0,5408.0,5565.0,2.0,WIN,5565.0,6.0,TARGET2,0.28101518731911956,Trending Up
2025-12-19,SILO,Siloam International Hospitals Tbk.,BUY - AKUMULASI,C,40,NonReg 5.6% | Avg Rp5jt | Hammer + Golden Cross (EMA5/10),2550.0,2474.0,2626.0,2703.0,2.0,WIN,2570.0,0.7843137254901961,CLOSE,0.4799483460001327,Sideways
2025-12-19,CUAN,Petrindo Jaya Kreasi Tbk.,BUY - AKUMULASI,C,36,NonReg 4.5% | Avg Rp11jt | Tweezer Bottom,2240.0,2173.0,2307.0,2374.0,2.0,WIN,2250.0,0.4464285714285714,CLOSE,0.7690009574831904,Trending Down
2025-12-19,INDF,Indofood Sukses Makmur Tbk.,BUY - AKUMULASI,B,57,NonReg 3.9% | Avg Rp19jt,6750.0,6548.0,6952.0,7155.0,2.0,WIN,6850.0,1.4814814814814816,CLOSE,1.2144900991106498,Trending Down
2025-12-19,OASA,Maharaksa Biru Energi Tbk.,BUY - MOMENTUM,A,91,Naik +10.3% | Vol 1.5x | Fase: Trending Up | Above MA Stack + EMA5 Breakout,258.0,248.0,266.0,273.0,1.5,LOSS,248.0,-3.875968992248062,STOP_LOSS,1.4961746920727639,Trending Up
2025-12-19,BSDE,Bumi Serpong Damai Tbk.,BUY - REVERSAL,B,54,Dip -1.1% | Pos 10/100 | Vol 1.2x,915.0,900.0,942.0,970.0,3.7,LOSS,905.0,-1.092896174863388,CLOSE,1.1960494452527957,Sideways
2025-12-22,TINS,Timah Tbk.,BUY - AKUMULASI,B,55,NonReg 12.8% | Avg Rp11jt | Asing: NET BUY | Above MA Stack + EMA5 Breakout,3370.0,3269.0,3471.0,3572.0,2.0,LOSS,3269.0,-2.997032640949555,STOP_LOSS,0.4461896772738466,Trending Up
2025-12-22,IMPC,Impack Pratama Industri Tbk.,BUY - AKUMULASI,B,47,NonReg 1299.7% | Avg Rp11jt | Asing: NET BUY,3630.0,3521.0,3739.0,3848.0,2.0,WIN,3848.0,6.005509641873278,TARGET2,0.36069336362907695,Trending Down
2025-12-22,PTRO,Petrosea Tbk.,BUY - AKUMULASI,B,55,NonReg 320.9% | Avg Rp17jt,10700.0,10379.0,11021.0,11342.0,2.0,LOSS,10475.0,-2.102803738317757,CLOSE,0.26924726275866095,Sideways
2025-12-22,SSIA,Surya Semesta Internusa Tbk.,BUY - AKUMULASI,C,36,NonReg 19.5% | Avg Rp6jt,1665.0,1615.0,1715.0,1765.0,2.0,LOSS,1650.0,-0.9009009009009009,CLOSE,0.435177951010004,Trending Down
2025-12-22,MDKA,Merdeka Copper Gold Tbk.,BUY - AKUMULASI,B,50,NonReg 91.6% | Avg Rp13jt | Asing: NET BUY | Bullish Marubozu + EMA5 Breakout,2260.0,2192.0,2328.0,2396.0,2.0,LOSS,2230.0,-1.3274336283185841,CLOSE,0.5259194751385597,Sideways
2025-12-22,NICL,PAM Mineral Tbk.,BUY - AKUMULASI,B,69,NonReg 18.9% | Avg Rp19jt | Asing: NET BUY | Hammer,1095.0,1062.0,1128.0,1161.0,2.0,LOSS,1085.0,-0.91324200913242,CLOSE,1.0081605646228495,Trending Down
2025-12-22,STAA,Sumber Tani Agung Resources Tbk.,BUY - AKUMULASI,B,50,NonReg 8.3% | Avg Rp8jt | Bullish Pin Bar + Above MA Stack,1340.0,1300.0,1380.0,1420.0,2.0,LOSS,1320.0,-1.4925373134328357,CLOSE,0.5494905397034372,Sideways
2025-12-22,BRMS,Bumi Resources Minerals Tbk.,BUY - AKUMULASI,B,59,NonReg 6.8% | Avg Rp15jt | Asing: NET BUY | Bullish Marubozu + Above MA Stack,1165.0,1130.0,1200.0,1235.0,2.0,WIN,1200.0,3.004291845493562,TARGET1,0.42999120363323506,Trending Up
2025-12-22,BREN,Barito Renewables Energy Tbk.,BUY - AKUMULASI,B,48,NonReg 9.8% | Avg Rp11jt | Asing: NET BUY | Bullish Engulfing + Tweezer Bottom,9500.0,9215.0,9785.0,10070.0,2.0,LOSS,9425.0,-0.7894736842105263,CLOSE,0.6378455700852744,Trending Down
2025-12-22,MTEL,Dayamitra Telekomunikasi Tbk.,BUY - AKUMULASI,B,48,NonReg 646.1% | Avg Rp6jt | Tweezer Bottom,600.0,582.0,618.0,636.0,2.0,WIN,618.0,3.0,TARGET1,0.6086204313960455,Trending Down
2025-12-22,BBHI,Allo Bank Indonesia Tbk.,BUY - AKUMULASI,B,49,NonReg 1781.0% | Avg Rp8jt | Asing: NET BUY | Bullish Pin Bar,1475.0,1431.0,1519.0,1564.0,2.0,LOSS,1465.0,-0.6779661016949152,CLOSE,0.5856305672761368,Trending Down
2025-12-22,SGER,Sumber Global Energy Tbk.,BUY - AKUMULASI,B,48,NonReg 2698.3% | Avg Rp7jt | Asing: NET BUY | Hammer + Bullish Pin Bar,410.0,398.0,422.0,435.0,2.0,WIN,410.0,0.0,CLOSE,0.754768209085739,Trending Down
2025-12-22,MAPA,Map Aktif Adiperkasa Tbk.,BUY - AKUMULASI,B,51,NonReg 12.6% | Avg Rp6jt | Asing: NET BUY,715.0,694.0,736.0,758.0,2.0,LOSS,694.0,-2.937062937062937,STOP_LOSS,1.0173036194828344,Sideways
2025-12-22,CUAN,Petrindo Jaya Kreasi Tbk.,BUY - AKUMULASI,C,39,NonReg 8.0% | Avg Rp9jt | Asing: NET BUY,2250.0,2182.0,2318.0,2385.0,2.0,WIN,2260.0,0.4444444444444444,CLOSE,0.3647029005517299,Trending Down
2025-12-22,COIN,Indokripto Koin Semesta Tbk.,BUY - AKUMULASI,C,43,NonReg 7.3% | Avg Rp8jt,3850.0,3734.0,3966.0,4081.0,2.0,LOSS,3810.0,-1.0389610389610389,CLOSE,0.49985384162478375,Trending Down
2025-12-22,ICBP,Indofood CBP Sukses Makmur Tbk.,BUY - AKUMULASI,B,46,NonReg 20.8% | Avg Rp14jt | Above MA Stack,8350.0,8100.0,8600.0,8851.0,2.0,LOSS,8250.0,-1.1976047904191618,CLOSE,0.5848373131571126,Trending Up
2025-12-22,EMAS,Merdeka Gold Resources Tbk.,BUY - AKUMULASI,A,70,NonReg 6.7% | Avg Rp16jt | Asing: NET BUY | Above MA Stack + EMA5 Breakout,5600.0,5432.0,5768.0,5936.0,2.0,LOSS,5432.0,-3.0,STOP_LOSS,0.8697215694357413,Trending Up
2025-12-22,BUVA,Bukit Uluwatu Villa Tbk.,BUY - AKUMULASI,B,50,NonReg 9.7% | Avg Rp8jt | Asing: NET BUY | EMA5 Breakout + Bullish Engulfing,1390.0,1348.0,1432.0,1473.0,2.0,LOSS,1348.0,-3.0215827338129495,STOP_LOSS,0.6404886661758084,Trending Down
2025-12-22,BBCA,Bank Central Asia Tbk.,BUY - AKUMULASI,B,51,NonReg 4.1% | Avg Rp30jt | Asing: NET BUY | Above MA Stack + EMA5 Breakout,8175.0,7930.0,8420.0,8666.0,2.0,LOSS,8025.0,-1.834862385321101,CLOSE,0.6216058212300887,Trending Up
2025-12-22,INDF,Indofood Sukses Makmur Tbk.,BUY - AKUMULASI,B,55,NonReg 7.8% | Avg Rp12jt | Asing: NET BUY | Bullish Marubozu + Above MA Stack,6850.0,6644.0,7056.0,7261.0,2.0,LOSS,6800.0,-0.7299270072992701,CLOSE,0.32620774857526547,Sideways
2025-12-23,UNIQ,Ulima Nitra Tbk.,BUY - AKUMULASI,B,56,NonReg 29.1% | Avg Rp14jt | Above MA Stack,494.0,479.0,509.0,524.0,2.0,LOSS,490.0,-0.8097165991902834,CLOSE,0.9771029817642726,Trending Up
2025-12-23,NICL,PAM Mineral Tbk.,BUY - AKUMULASI,A,70,NonReg 18.5% | Avg Rp22jt | Above MA Stack,1085.0,1052.0,1118.0,1150.0,2.0,WIN,1100.0,1.3824884792626728,CLOSE,0.9223108872206889,Sideways
2025-12-23,MDKA,Merdeka Copper Gold Tbk.,BUY - AKUMULASI,B,48,NonReg 83.1% | Avg Rp11jt | Asing: NET BUY,2230.0,2163.0,2297.0,2364.0,2.0,LOSS,2200.0,-1.345291479820628,CLOSE,0.5416049998835126,Sideways
2025-12-23,PACK,Abadi Nusantara Hijau Investama Tbk.,BUY - AKUMULASI,B,51,NonReg 52.7% | Avg Rp5jt | Asing: NET BUY | Above MA Stack + EMA5 Breakout,1955.0,1896.0,2014.0,2072.0,2.0,LOSS,1945.0,-0.5115089514066496,CLOSE,1.06694511066325,Trending Up
2025-12-23,SGER,Sumber Global Energy Tbk.,BUY - AKUMULASI,B,47,NonReg 350.3% | Avg Rp6jt | Asing: NET BUY | Bullish Pin Bar,410.0,398.0,422.0,435.0,2.0,WIN,410.0,0.0,CLOSE,0.718473595286032,Trending Down
2025-12-23,ENRG,Energi Mega Persada Tbk.,BUY - AKUMULASI,C,42,NonReg 5.7% | Avg Rp11jt | Asing: NET BUY | EMA5 Breakout,1465.0,1421.0,1509.0,1553.0,2.0,LOSS,1455.0,-0.6825938566552902,CLOSE,0.7208051204733436,Trending Down
2025-12-23,ICBP,Indofood CBP Sukses Makmur Tbk.,BUY - AKUMULASI,B,51,NonReg 33.1% | Avg Rp13jt,8250.0,8002.0,8498.0,8745.0,2.0,WIN,8250.0,0.0,CLOSE,0.456731917853341,Trending Up
2025-12-23,INDF,Indofood Sukses Makmur Tbk.,BUY - AKUMULASI,C,37,NonReg 119.8% | Avg Rp7jt,6800.0,6596.0,7004.0,7208.0,2.0,WIN,6800.0,0.0,CLOSE,0.28729291581635674,Trending Up
2025-12-23,MAPA,Map Aktif Adiperkasa Tbk.,BUY - REVERSAL,B,69,Dip -2.8% | Pos 0/100 | Vol 2.1x | Volume Surge 2x,695.0,660.0,716.0,737.0,1.2,LOSS,680.0,-2.158273381294964,CLOSE,2.131392687720078,Sideways
2025-12-24,PTRO,Petrosea Tbk.,BUY - AKUMULASI,A,85,NonReg 68.1% | Avg Rp27jt | Asing: NET BUY | Bullish Pin Bar,10450.0,10136.0,10764.0,11077.0,2.0,WIN,10764.0,3.0047846889952154,TARGET1,1.4482464118974143,Sideways
2025-12-24,CUAN,Petrindo Jaya Kreasi Tbk.,BUY - AKUMULASI,B,47,NonReg 10.0% | Avg Rp14jt | Asing: NET BUY,2220.0,2153.0,2287.0,2353.0,2.0,WIN,2353.0,5.990990990990991,TARGET2,0.926248846555247,Trending Down
2025-12-24,PNBN,Bank Pan Indonesia Tbk,BUY - AKUMULASI,B,46,NonReg 26.6% | Avg Rp9jt,1075.0,1043.0,1107.0,1140.0,2.0,LOSS,1070.0,-0.46511627906976744,CLOSE,0.33179271101514657,Sideways
2025-12-24,SSIA,Surya Semesta Internusa Tbk.,BUY - AKUMULASI,C,42,NonReg 26.5% | Avg Rp6jt | Asing: NET BUY,1625.0,1576.0,1674.0,1722.0,2.0,WIN,1674.0,3.0153846153846153,TARGET1,0.5626671846862549,Trending Down
2025-12-24,IMPC,Impack Pratama Industri Tbk.,BUY - AKUMULASI,B,59,NonReg 1074.9% | Avg Rp11jt | Asing: NET BUY | Above MA Stack,3840.0,3725.0,3955.0,4070.0,2.0,WIN,3955.0,2.994791666666667,TARGET1,1.0571662391211973,Trending Up
2025-12-24,ENRG,Energi Mega Persada Tbk.,BUY - AKUMULASI,C,37,NonReg 10.2% | Avg Rp6jt | Asing: NET BUY | Above MA Stack,1455.0,1411.0,1499.0,1542.0,2.0,WIN,1542.0,5.979381443298969,TARGET2,0.30891092455647273,Sideways
2025-12-24,TUGU,Asuransi Tugu Pratama Indonesia Tbk.,BUY - AKUMULASI,C,37,NonReg 8.9% | Avg Rp7jt | Asing: NET BUY,1115.0,1082.0,1148.0,1182.0,2.0,WIN,1182.0,6.00896860986547,TARGET2,0.3222382095855549,Sideways
2025-12-24,OASA,Maharaksa Biru Energi Tbk.,BUY - AKUMULASI,C,43,NonReg 22.5% | Avg Rp7jt | Asing: NET BUY,242.0,235.0,249.0,257.0,2.0,WIN,257.0,6.198347107438017,TARGET2,0.47771027298789664,Trending Up
2025-12-24,PGAS,Perusahaan Gas Negara Tbk.,BUY - AKUMULASI,C,44,NonReg 34.8% | Avg Rp8jt | Asing: NET BUY | Inverted Hammer + Above MA Stack,1890.0,1833.0,1947.0,2003.0,2.0,WIN,1900.0,0.5291005291005291,CLOSE,0.8002570797932287,Trending Up
2025-12-24,TLKM,Telkom Indonesia (Persero) Tbk.,BUY - AKUMULASI,B,50,NonReg 29.0% | Avg Rp13jt | Asing: NET BUY,3460.0,3356.0,3564.0,3668.0,2.0,WIN,3490.0,0.8670520231213872,CLOSE,0.25127737944464834,Trending Down
2025-12-24,BREN,Barito Renewables Energy Tbk.,BUY - AKUMULASI,B,45,NonReg 1398.7% | Avg Rp9jt | Asing: NET BUY,9325.0,9045.0,9605.0,9884.0,2.0,WIN,9605.0,3.0026809651474533,TARGET1,0.4046337627833833,Trending Down
2025-12-24,CDIA,Chandra Daya Investasi Tbk.,BUY - AKUMULASI,B,45,NonReg 3.6% | Avg Rp6jt | Asing: NET BUY,1650.0,1600.0,1700.0,1749.0,2.0,WIN,1700.0,3.0303030303030303,TARGET1,1.3507258964303133,Trending Down
2025-12-24,EXCL,XLSMART Telecom Sejahtera Tbk.,BUY - AKUMULASI,C,37,NonReg 4.1% | Avg Rp10jt | Asing: NET BUY | Tweezer Bottom,3750.0,3638.0,3862.0,3975.0,2.0,WIN,3862.0,2.986666666666667,TARGET1,0.32183169774036385,Sideways
2025-12-24,INDF,Indofood Sukses Makmur Tbk.,BUY - AKUMULASI,C,41,NonReg 146.8% | Avg Rp6jt | Asing: NET BUY,6800.0,6596.0,7004.0,7208.0,2.0,LOSS,6775.0,-0.3676470588235294,CLOSE,0.23704067142322965,Sideways
2025-12-24,BELI,Global Digital Niaga Tbk.,BUY - AKUMULASI,B,53,NonReg 134.1% | Avg Rp14jt,472.0,458.0,486.0,500.0,2.0,WIN,482.0,2.11864406779661,CLOSE,0.6235471453150379,Trending Down
2025-12-24,TPIA,Chandra Asri Pacific Tbk.,BUY - AKUMULASI,B,51,NonReg 6.6% | Avg Rp10jt | Asing: NET BUY | Inverted Hammer,7000.0,6790.0,7210.0,7420.0,2.0,WIN,7025.0,0.35714285714285715,CLOSE,0.4393313549661478,Trending Down
2025-12-29,ENRG,Energi Mega Persada Tbk.,BUY - AKUMULASI,A,74,NonReg 14.1% | Avg Rp11jt | Asing: NET BUY | Above MA Stack + Bullish Engulfing,1530.0,1484.0,1576.0,1622.0,2.0,WIN,1622.0,6.0130718954248366,TARGET2,1.3486379142245368,Trending Up
2025-12-29,RATU,Raharja Energi Cepu Tbk.,BUY - AKUMULASI,B,57,NonReg 13.6% | Avg Rp13jt | Bullish Marubozu + EMA5 Breakout,9875.0,9579.0,10171.0,10468.0,2.0,LOSS,9850.0,-0.25316455696202533,CLOSE,0.6306826770693649,Trending Down
2025-12-29,SSIA,Surya Semesta Internusa Tbk.,BUY - AKUMULASI,B,48,NonReg 482.0% | Avg Rp6jt | Asing: NET BUY | Bullish Marubozu + EMA5 Breakout,1700.0,1649.0,1751.0,1802.0,2.0,LOSS,1680.0,-1.1764705882352942,CLOSE,0.8733094761096412,Trending Down
2025-12-29,MORA,Mora Telematika Indonesia Tbk.,BUY - AKUMULASI,C,42,NonReg 65.9% | Avg Rp6jt | Asing: NET BUY | EMA5 Breakout,10925.0,10597.0,11253.0,11580.0,2.0,WIN,11580.0,5.995423340961099,TARGET2,0.35215629580014723,Trending Up
2025-12-29,EMAS,Merdeka Gold Resources Tbk.,BUY - AKUMULASI,B,57,NonReg 72.0% | Avg Rp13jt | Asing: NET BUY | Inverted Hammer + Above MA Stack,5625.0,5456.0,5794.0,5962.0,2.0,LOSS,5456.0,-3.0044444444444443,STOP_LOSS,0.5042368356553213,Trending Up
2025-12-29,PACK,Abadi Nusantara Hijau Investama Tbk.,BUY - REVERSAL,B,65,Dip -3.1% | Pos 15/100 | Vol 1.8x,1885.0,1822.0,1942.0,1998.0,1.8,LOSS,1880.0,-0.2652519893899204,CLOSE,1.8342327150084317,Sideways
2025-12-29,EMTK,Elang Mahkota Teknologi Tbk.,BUY - AKUMULASI,B,49,NonReg 7.6% | Avg Rp7jt | Asing: NET BUY | Bullish Engulfing,1115.0,1082.0,1148.0,1182.0,2.0,LOSS,1085.0,-2.690582959641256,CLOSE,0.23861840448017063,Trending Down
2025-12-29,CBDK,Bangun Kosambi Sukses Tbk.,BUY - AKUMULASI,B,46,NonReg 5.3% | Avg Rp16jt | Asing: NET BUY,8650.0,8390.0,8910.0,9169.0,2.0,WIN,8750.0,1.1560693641618496,CLOSE,0.4818837770202567,Trending Down
2025-12-29,JPFA,Japfa Comfeed Indonesia Tbk.,BUY - AKUMULASI,C,36,NonReg 25.7% | Avg Rp6jt | Asing: NET BUY,2630.0,2551.0,2709.0,2788.0,2.0,LOSS,2620.0,-0.38022813688212925,CLOSE,0.35462535211267604,Trending Down
2025-12-29,INDF,Indofood Sukses Makmur Tbk.,BUY - AKUMULASI,C,40,NonReg 224.0% | Avg Rp9jt | Asing: NET BUY,6775.0,6572.0,6978.0,7182.0,2.0,WIN,6775.0,0.0,CLOSE,0.5955539430403014,Trending Up
